,Target
80948,0
32242,0
126976,0
119091,0
93158,0
69127,0
66888,0
75476,0
116606,0
97849,0
50536,0
61924,0
92918,0
47289,0
7540,0
120379,0
108480,0
60751,0
115975,0
127446,0
56876,0
16772,0
95395,0
10552,0
44002,0
101298,0
73532,0
106503,0
90382,0
19953,0
50118,0
57761,0
356,0
16373,0
17176,0
128260,1
48056,0
114094,0
88931,0
61125,0
113854,0
109673,0
3323,0
16850,0
94948,0
42525,0
45679,0
51569,0
60656,0
129500,1
81179,0
70891,0
68251,0
41231,0
128908,1
97343,0
15892,0
90475,0
36557,0
69486,0
107595,0
58034,0
16940,0
81601,0
121693,0
67892,0
71367,0
46148,0
37303,0
40002,0
32353,0
14138,0
72213,0
32390,0
80657,0
87140,0
64574,0
50523,0
104832,0
56620,0
47062,0
102029,0
26480,0
758,0
19110,0
49868,0
3901,0
3295,0
44818,0
51590,0
123610,0
29333,0
5895,0
97719,0
101939,0
46186,0
2537,0
1077,0
37443,0
90007,0
16543,0
123338,0
41298,0
124110,0
54115,0
65860,0
74992,0
32923,0
82635,0
105167,0
83446,0
43828,0
52013,0
64028,0
48941,0
69539,0
39659,0
36202,0
42362,0
15529,0
28070,0
71115,0
19518,0
99724,0
66979,0
49297,0
76024,0
90398,0
103653,0
70351,0
40618,0
20579,0
55905,0
73080,0
50535,0
75891,0
63235,0
81917,0
40271,0
122826,0
16234,0
64094,0
25522,0
92556,0
83392,0
85244,0
129331,1
49545,0
121293,0
106770,0
42416,0
6052,0
119560,0
19356,0
27936,0
130366,1
82623,0
25567,0
639,0
36153,0
106148,0
66377,0
178,0
125579,0
20932,0
36139,0
1700,0
42117,0
30252,0
3009,0
64614,0
102543,0
97314,0
6645,0
96667,0
27535,0
105368,0
125284,0
74642,0
5322,0
87416,0
68546,0
83436,0
44904,0
87194,0
80986,0
9288,0
28775,0
108631,0
35023,0
66347,0
28465,0
126148,0
86797,0
103284,0
63881,0
113140,0
12690,0
84612,0
73578,0
108596,0
69683,0
60216,0
93697,0
104299,0
85721,0
82802,0
30320,0
81774,0
17325,0
128236,1
32046,0
95558,0
60548,0
101621,0
39564,0
9620,0
86404,0
34306,0
3118,0
110528,0
93256,0
34350,0
129216,1
129457,1
34681,0
93186,0
120122,0
39968,0
36280,0
69258,0
45712,0
25587,0
117876,0
107704,0
64888,0
46016,0
109172,0
78797,0
92310,0
72922,0
38141,0
18907,0
49347,0
23814,0
6553,0
91971,0
84420,0
17909,0
44758,0
40178,0
93446,0
38277,0
131094,1
114714,0
10657,0
26167,0
59080,0
112102,0
1582,0
40008,0
73684,0
69160,0
16611,0
42919,0
59936,0
45549,0
122704,0
49742,0
13545,0
89565,0
73541,0
60772,0
80382,0
95553,0
75098,0
53587,0
77245,0
95117,0
72840,0
85222,0
41195,0
9205,0
63770,0
117856,0
92566,0
118733,0
66579,0
108791,0
13013,0
131064,1
128670,1
24567,0
89653,0
14272,0
36955,0
117347,0
111528,0
119690,0
130716,1
93691,0
46606,0
52590,0
103723,0
19703,0
110087,0
66075,0
72424,0
105296,0
84156,0
34470,0
14085,0
107329,0
105229,0
93667,0
82037,0
38848,0
122147,0
13200,0
110221,0
74042,0
99633,0
96561,0
1837,0
70311,0
74398,0
44933,0
21149,0
88702,0
107412,0
112045,0
5029,0
20101,0
128118,1
102544,0
126585,0
42994,0
110649,0
89726,0
47971,0
120588,0
94857,0
73170,0
122509,0
40645,0
13146,0
30201,0
1138,0
112399,0
90644,0
4948,0
17713,0
24644,0
83239,0
26664,0
73014,0
99871,0
114156,0
6993,0
7694,0
43839,0
88687,0
108330,0
70972,0
105211,0
31905,0
114994,0
50134,0
106502,0
26221,0
38898,0
19963,0
77438,0
12487,0
34577,0
117720,0
34549,0
79935,0
26585,0
91791,0
118992,0
36048,0
62549,0
124913,0
115290,0
111058,0
268,0
89621,0
127979,1
33221,0
123736,0
87410,0
631,0
108587,0
74567,0
111933,0
85875,0
112818,0
54859,0
70044,0
16140,0
114906,0
26915,0
130395,1
85061,0
78152,0
13176,0
22224,0
105761,0
67345,0
126181,0
77965,0
66566,0
102742,0
27332,0
104355,0
105445,0
82200,0
118424,0
15572,0
94696,0
32159,0
3122,0
119139,0
75051,0
103286,0
96754,0
90122,0
21202,0
29041,0
44439,0
54133,0
12442,0
83553,0
47552,0
18879,0
15230,0
40762,0
117143,0
28706,0
54738,0
12092,0
98808,0
612,0
22470,0
89617,0
43011,0
112115,0
114722,0
44471,0
48546,0
26909,0
56862,0
123042,0
17484,0
125328,0
33916,0
51991,0
23946,0
99102,0
57155,0
23025,0
49352,0
102669,0
73676,0
14779,0
69650,0
117621,0
108218,0
15312,0
66606,0
42320,0
93615,0
39237,0
111804,0
102592,0
11121,0
1117,0
117692,0
27881,0
55780,0
118073,0
25989,0
5979,0
120416,0
117988,0
55118,0
61942,0
113126,0
57555,0
84980,0
66426,0
42652,0
14507,0
24641,0
82315,0
13258,0
102202,0
30703,0
23736,0
113788,0
36835,0
116987,0
9609,0
86714,0
74058,0
100499,0
38375,0
37002,0
15655,0
113276,0
25348,0
80930,0
129028,1
70760,0
31893,0
83097,0
11423,0
40828,0
9814,0
22777,0
127245,0
77699,0
95717,0
49392,0
87610,0
69594,0
113957,0
50165,0
31965,0
87420,0
29895,0
32364,0
127007,0
48508,0
73105,0
115994,0
112184,0
62438,0
91201,0
82450,0
42468,0
96038,0
51221,0
71540,0
54957,0
72558,0
100650,0
25657,0
110267,0
52260,0
66104,0
90141,0
59500,0
118384,0
123304,0
54513,0
118670,0
86637,0
52967,0
95635,0
24848,0
106153,0
8009,0
31746,0
127424,0
99681,0
97523,0
68749,0
46413,0
33290,0
61968,0
14877,0
23800,0
75481,0
8946,0
101214,0
116761,0
107480,0
77777,0
13866,0
28478,0
15708,0
84633,0
98816,0
96875,0
93303,0
14307,0
122239,0
81292,0
100898,0
70765,0
87474,0
69299,0
127465,0
40372,0
11956,0
9680,0
5596,0
117392,0
25999,0
7152,0
71176,0
17873,0
81067,0
44865,0
18803,0
78460,0
125401,0
3998,0
1644,0
33134,0
46046,0
8711,0
73921,0
82924,0
128751,1
24448,0
105301,0
86684,0
28037,0
2083,0
45363,0
62589,0
92237,0
36745,0
123548,0
73794,0
14520,0
22219,0
28890,0
76795,0
61702,0
128024,1
16094,0
48782,0
62302,0
130671,1
121023,0
100977,0
11283,0
117233,0
104079,0
61349,0
29957,0
98059,0
89951,0
60445,0
18552,0
15453,0
113846,0
116783,0
81006,0
101613,0
121676,0
54449,0
30785,0
23589,0
54664,0
54253,0
122076,0
75894,0
97075,0
109102,0
24386,0
77288,0
92916,0
9474,0
16018,0
107592,0
115804,0
89933,0
102410,0
113082,0
113396,0
80031,0
3799,0
13936,0
11010,0
105321,0
22104,0
109250,0
12630,0
41214,0
1602,0
82494,0
108493,0
63162,0
74256,0
54972,0
11343,0
62292,0
118221,0
38413,0
114411,0
1699,0
123341,0
18592,0
54722,0
1405,0
117968,0
10079,0
49233,0
125301,0
51040,0
79465,0
46032,0
103448,0
18318,0
84646,0
43737,0
3911,0
98106,0
11934,0
34160,0
125796,0
69188,0
91531,0
93090,0
12682,0
12098,0
37310,0
96739,0
82160,0
39638,0
12038,0
45443,0
13722,0
40998,0
23135,0
74351,0
89316,0
46075,0
114709,0
23524,0
99487,0
12507,0
100410,0
52818,0
94480,0
115683,0
67772,0
60185,0
4397,0
99263,0
89343,0
36839,0
63810,0
110747,0
42365,0
114125,0
96890,0
22025,0
126404,0
119772,0
40322,0
99096,0
122445,0
56707,0
70888,0
56724,0
36695,0
124040,0
72699,0
34454,0
19266,0
40171,0
110813,0
50397,0
102559,0
104258,0
33573,0
9270,0
54538,0
3773,0
1076,0
34485,0
67435,0
85815,0
92147,0
117446,0
81819,0
56544,0
2469,0
117549,0
18284,0
123092,0
48470,0
54501,0
88341,0
91115,0
82608,0
131147,1
90755,0
100270,0
35548,0
48019,0
11731,0
24544,0
41610,0
128140,1
17849,0
119295,0
14931,0
8290,0
41252,0
21390,0
78177,0
68139,0
82840,0
3544,0
19202,0
71801,0
48785,0
108489,0
67692,0
110411,0
59829,0
7826,0
118558,0
21598,0
72687,0
21395,0
92618,0
1724,0
27029,0
120313,0
66400,0
27622,0
32892,0
113780,0
55911,0
112312,0
31786,0
103242,0
59475,0
82933,0
46918,0
64284,0
24375,0
16046,0
125555,0
87358,0
32183,0
39568,0
8955,0
25691,0
31640,0
91560,0
48803,0
23585,0
16997,0
1859,0
69492,0
27247,0
32608,0
85276,0
38895,0
36932,0
125905,0
109287,0
54465,0
15672,0
109466,0
125371,0
119832,0
12911,0
76243,0
118609,0
76706,0
95648,0
21666,0
41320,0
87710,0
40958,0
36078,0
102127,0
42747,0
47353,0
87469,0
111051,0
47959,0
64556,0
37229,0
53358,0
51610,0
111309,0
67097,0
58880,0
60691,0
90415,0
49000,0
19278,0
113484,0
57260,0
7831,0
6942,0
80703,0
32766,0
16497,0
86504,0
39319,0
81545,0
82357,0
101387,0
52871,0
50549,0
26719,0
65884,0
23132,0
33517,0
120593,0
8827,0
1472,0
71243,0
110479,0
57897,0
69323,0
30637,0
85255,0
64039,0
112403,0
26668,0
99614,0
130327,1
12579,0
4166,0
67206,0
23887,0
114422,0
50565,0
69643,0
1238,0
51731,0
97034,0
25047,0
83832,0
91760,0
111973,0
44794,0
39160,0
118104,0
96225,0
113034,0
32202,0
79337,0
56711,0
116453,0
101995,0
30673,0
2196,0
74121,0
7325,0
95358,0
86954,0
80310,0
106728,0
98510,0
6530,0
64482,0
118412,0
85568,0
20867,0
111733,0
82337,0
112275,0
75571,0
93663,0
30328,0
96039,0
45622,0
52233,0
89554,0
86480,0
9884,0
79911,0
93059,0
12017,0
90037,0
64302,0
96319,0
67779,0
105013,0
85877,0
50496,0
85523,0
17685,0
1400,0
52935,0
63755,0
38883,0
91289,0
24019,0
64448,0
6373,0
100367,0
9120,0
15016,0
52136,0
73055,0
66938,0
87918,0
23338,0
35094,0
11810,0
91886,0
117529,0
9625,0
87329,0
66693,0
22321,0
73615,0
80111,0
29502,0
120614,0
59765,0
65970,0
104272,0
29554,0
61896,0
44110,0
31075,0
127335,0
123500,0
113689,0
99741,0
40163,0
32844,0
106289,0
89680,0
52102,0
24534,0
122837,0
707,0
68056,0
73036,0
36260,0
108275,0
43501,0
6671,0
108998,0
69045,0
77629,0
12515,0
73088,0
101990,0
122009,0
79874,0
74726,0
118624,0
51598,0
73629,0
68846,0
103,0
63346,0
70179,0
103037,0
39744,0
64233,0
16477,0
116989,0
39256,0
74692,0
49463,0
105402,0
106957,0
1009,0
48273,0
39671,0
40820,0
76454,0
68485,0
28071,0
24249,0
77123,0
97855,0
53017,0
109489,0
3188,0
67819,0
91216,0
111415,0
115735,0
120382,0
127618,0
72478,0
130912,1
75992,0
67275,0
24394,0
96442,0
116484,0
113574,0
43457,0
85448,0
98784,0
88176,0
79393,0
116020,0
29912,0
110807,0
87712,0
7219,0
16412,0
29965,0
22004,0
24524,0
56778,0
4813,0
6788,0
69398,0
47813,0
74504,0
75195,0
107054,0
113292,0
102259,0
34945,0
102106,0
1184,0
63375,0
102843,0
58497,0
61436,0
11249,0
35075,0
126136,0
48965,0
90502,0
129968,1
29911,0
114719,0
122979,0
127732,0
22176,0
544,0
74394,0
107817,0
82168,0
12445,0
92800,0
16362,0
68320,0
47958,0
81923,0
80521,0
126900,0
51099,0
129880,1
65947,0
48919,0
33917,0
3772,0
29762,0
53931,0
127716,0
93752,0
53345,0
117415,0
3243,0
113468,0
11069,0
128366,1
99028,0
3945,0
103564,0
84842,0
27013,0
69498,0
63373,0
102347,0
50146,0
95279,0
106609,0
11902,0
4693,0
97776,0
9031,0
44199,0
53287,0
41651,0
127558,0
27830,0
3259,0
6356,0
69472,0
58603,0
75490,0
125745,0
46384,0
115831,0
129722,1
30893,0
19801,0
48639,0
32777,0
80379,0
29822,0
22963,0
71749,0
13326,0
72044,0
124585,0
56031,0
97,0
46151,0
125065,0
90783,0
90623,0
54315,0
107510,0
80290,0
130459,1
92135,0
83856,0
18587,0
3205,0
34746,0
98777,0
37054,0
15659,0
96324,0
38159,0
36180,0
121285,0
31892,0
59012,0
64104,0
85116,0
45934,0
4736,0
12195,0
66105,0
59625,0
34493,0
80098,0
51553,0
2294,0
122757,0
38012,0
19837,0
29484,0
9781,0
29196,0
26040,0
115619,0
9837,0
101773,0
5989,0
61275,0
9397,0
65880,0
78793,0
103202,0
99545,0
105343,0
61595,0
16957,0
101089,0
108972,0
72836,0
76470,0
26635,0
998,0
73407,0
124039,0
72288,0
54789,0
125198,0
56989,0
36838,0
97962,0
27561,0
13804,0
42961,0
14568,0
97224,0
30627,0
118392,0
26137,0
3583,0
104923,0
86854,0
100031,0
44686,0
8736,0
28947,0
4950,0
115883,0
72239,0
57838,0
44276,0
108567,0
92395,0
73477,0
12877,0
100209,0
112873,0
33044,0
31056,0
55821,0
62989,0
26607,0
795,0
27115,0
29204,0
38182,0
99109,0
55352,0
24032,0
73557,0
98542,0
8421,0
64823,0
99246,0
71757,0
70070,0
91945,0
56821,0
36511,0
99258,0
97426,0
20278,0
19333,0
83799,0
123822,0
23227,0
40454,0
47406,0
108795,0
34678,0
94498,0
54807,0
47214,0
93442,0
65320,0
108889,0
63063,0
112204,0
94131,0
25710,0
119134,0
42241,0
105284,0
72955,0
98603,0
51319,0
119206,0
3038,0
43117,0
103887,0
81935,0
12291,0
4016,0
70697,0
5271,0
108394,0
8685,0
24857,0
105660,0
53410,0
58172,0
94349,0
58681,0
23110,0
123087,0
88991,0
68156,0
21683,0
53477,0
117231,0
2814,0
38184,0
98005,0
109521,0
96506,0
57050,0
8447,0
80927,0
15967,0
1141,0
14299,0
13622,0
13432,0
114021,0
18791,0
88663,0
121475,0
101346,0
116525,0
65445,0
38047,0
59217,0
117094,0
84813,0
71769,0
98292,0
45906,0
44044,0
106356,0
126319,0
76605,0
1020,0
46689,0
77325,0
16351,0
120179,0
83631,0
37318,0
126206,0
67581,0
94422,0
49993,0
2264,0
25940,0
111502,0
79349,0
35386,0
3917,0
8783,0
72994,0
52790,0
6649,0
119924,0
29857,0
103912,0
66973,0
97365,0
39374,0
4816,0
42602,0
60473,0
65891,0
95423,0
2476,0
35316,0
7779,0
53916,0
84653,0
70907,0
17523,0
128472,1
50263,0
65666,0
103571,0
71408,0
120352,0
29340,0
126878,0
30321,0
335,0
84920,0
107483,0
28378,0
27770,0
95472,0
23163,0
41333,0
41241,0
110099,0
57880,0
6374,0
37040,0
118932,0
87057,0
16753,0
30664,0
34173,0
124938,0
127187,0
112655,0
77204,0
86413,0
107149,0
72376,0
103820,0
80962,0
65760,0
320,0
76232,0
42985,0
45704,0
32765,0
63068,0
95469,0
64737,0
18533,0
56274,0
28953,0
105118,0
13175,0
9145,0
62700,0
83286,0
60692,0
83420,0
43530,0
115938,0
66160,0
44238,0
19139,0
76202,0
7146,0
80960,0
36111,0
41186,0
11758,0
56751,0
9584,0
125666,0
62133,0
64384,0
6608,0
14288,0
30076,0
25843,0
35005,0
106732,0
56699,0
71771,0
129162,1
23699,0
80903,0
19828,0
4927,0
32988,0
9389,0
107556,0
87583,0
27730,0
77379,0
3481,0
106132,0
75081,0
102341,0
92394,0
115704,0
32826,0
40046,0
90029,0
22467,0
112909,0
29323,0
116252,0
106330,0
36510,0
109643,0
128524,1
86897,0
64320,0
37496,0
29422,0
34938,0
77644,0
3411,0
16963,0
86601,0
77575,0
66949,0
95411,0
82949,0
52161,0
40105,0
101009,0
110228,0
95814,0
65565,0
101400,0
4201,0
105262,0
45733,0
53977,0
48869,0
129901,1
50258,0
90448,0
51256,0
72749,0
34382,0
69577,0
31201,0
86275,0
35499,0
35272,0
32697,0
120,0
32132,0
106592,0
25493,0
99792,0
97113,0
97068,0
52474,0
944,0
102674,0
14734,0
112773,0
66267,0
106272,0
128910,1
113333,0
85181,0
62266,0
52694,0
28991,0
42495,0
424,0
54456,0
56889,0
88145,0
71750,0
85855,0
42868,0
30403,0
72705,0
94465,0
79562,0
11662,0
27228,0
67424,0
113241,0
54408,0
115237,0
6943,0
12742,0
87791,0
92909,0
118660,0
63707,0
95431,0
101871,0
110570,0
87989,0
32276,0
17294,0
59361,0
75826,0
68911,0
7774,0
27925,0
19001,0
9565,0
80372,0
34388,0
70919,0
69388,0
9629,0
107645,0
69219,0
129232,1
21526,0
20691,0
100216,0
110480,0
66346,0
114957,0
42422,0
100515,0
13661,0
39982,0
100303,0
39327,0
15343,0
67975,0
37486,0
47152,0
20654,0
30961,0
120263,0
59162,0
120551,0
85360,0
74653,0
70812,0
1851,0
76752,0
12263,0
10270,0
57430,0
129311,1
20915,0
24711,0
119185,0
130522,1
47797,0
25231,0
48190,0
73442,0
13317,0
131226,1
70850,0
1160,0
61846,0
123815,0
107112,0
49729,0
18890,0
63330,0
80050,0
88287,0
13990,0
44172,0
112835,0
96578,0
69253,0
67998,0
114642,0
28811,0
46278,0
46762,0
65473,0
65742,0
11090,0
35990,0
52721,0
76096,0
78196,0
41762,0
64080,0
61751,0
12389,0
118585,0
5923,0
40011,0
108879,0
118869,0
96846,0
29308,0
70575,0
101858,0
81167,0
100869,0
118010,0
70426,0
58783,0
90483,0
108671,0
61308,0
5856,0
24251,0
58600,0
6596,0
41546,0
59997,0
17539,0
97861,0
58253,0
18361,0
94461,0
36451,0
750,0
131085,1
13693,0
124912,0
27042,0
81953,0
78328,0
11138,0
22295,0
4197,0
106064,0
15959,0
99335,0
22526,0
64189,0
82719,0
106138,0
129627,1
27119,0
38290,0
105981,0
6229,0
56192,0
44989,0
124690,0
92796,0
53991,0
115516,0
113502,0
31182,0
45009,0
130463,1
63975,0
19164,0
45732,0
85311,0
13568,0
93622,0
61999,0
60996,0
74380,0
125281,0
75798,0
89917,0
104632,0
55281,0
75789,0
72126,0
65839,0
36982,0
101551,0
20936,0
114313,0
18280,0
52346,0
69302,0
2109,0
57862,0
16295,0
21764,0
31497,0
105965,0
69817,0
102317,0
2744,0
14579,0
105242,0
26824,0
34523,0
63138,0
5894,0
107863,0
29701,0
124784,0
17806,0
74918,0
63702,0
100578,0
105022,0
51139,0
130119,1
24044,0
17586,0
57296,0
34492,0
16342,0
73721,0
48099,0
5799,0
53993,0
102569,0
57602,0
67894,0
107970,0
122553,0
85132,0
129480,1
39348,0
103159,0
27983,0
14056,0
126251,0
75412,0
9945,0
90744,0
10396,0
126526,0
111015,0
12748,0
37772,0
116909,0
74568,0
33106,0
114076,0
73659,0
127293,0
60239,0
73561,0
114374,0
95335,0
117546,0
122660,0
13880,0
31762,0
27,0
94470,0
116938,0
47955,0
104278,0
10561,0
92976,0
63728,0
52858,0
5217,0
38606,0
19646,0
11092,0
58105,0
48234,0
120690,0
119653,0
96411,0
109858,0
82848,0
89129,0
104861,0
19955,0
108203,0
24328,0
4831,0
97950,0
18819,0
4645,0
84761,0
116562,0
102512,0
101076,0
46,0
112944,0
2038,0
123050,0
129191,1
63363,0
33485,0
109488,0
29178,0
119541,0
74084,0
78028,0
9097,0
41355,0
23366,0
13179,0
77581,0
100985,0
46995,0
8094,0
91514,0
21060,0
26396,0
47014,0
92980,0
110458,0
123965,0
34704,0
29881,0
174,0
130668,1
8618,0
64983,0
105504,0
79567,0
10027,0
92444,0
29411,0
29009,0
75340,0
44536,0
66343,0
63797,0
67617,0
20431,0
75276,0
96037,0
94084,0
98868,0
40704,0
95481,0
39281,0
59799,0
50161,0
107057,0
75044,0
120734,0
12968,0
75974,0
55641,0
36825,0
18967,0
114673,0
66142,0
103799,0
43158,0
71088,0
37459,0
76663,0
53405,0
115148,0
6108,0
124211,0
53268,0
49165,0
29811,0
70700,0
36646,0
77526,0
27387,0
50809,0
105381,0
104318,0
21101,0
56719,0
48022,0
91753,0
57057,0
83874,0
9028,0
123750,0
115007,0
95934,0
98146,0
10706,0
102859,0
55421,0
35243,0
112771,0
75180,0
69642,0
130303,1
112681,0
40451,0
47482,0
21581,0
65101,0
90293,0
38956,0
41977,0
117322,0
55569,0
68970,0
40790,0
118367,0
32714,0
3305,0
90975,0
115215,0
67526,0
60101,0
89822,0
125788,0
88024,0
16563,0
4505,0
100666,0
8015,0
40174,0
94949,0
75896,0
111556,0
22187,0
61890,0
100914,0
28683,0
70869,0
87464,0
47645,0
4428,0
12481,0
49243,0
54760,0
55754,0
127414,0
100713,0
24236,0
74924,0
42239,0
55206,0
2126,0
6315,0
25202,0
63135,0
60622,0
120608,0
73104,0
85371,0
8558,0
1127,0
119726,0
85975,0
81029,0
59200,0
47665,0
23319,0
42670,0
33950,0
94073,0
114532,0
107659,0
58356,0
101293,0
80699,0
114821,0
35375,0
8021,0
1960,0
14715,0
19162,0
36322,0
63310,0
100783,0
72801,0
5880,0
123414,0
75832,0
17848,0
82784,0
78960,0
6982,0
80311,0
119307,0
131117,1
65708,0
54088,0
94185,0
100582,0
17896,0
46763,0
113160,0
110784,0
68222,0
40161,0
105472,0
105862,0
78522,0
112510,0
80459,0
23790,0
129784,1
73257,0
60498,0
61768,0
30027,0
93411,0
101448,0
40559,0
123695,0
81918,0
73117,0
112516,0
76806,0
44953,0
83465,0
36619,0
65587,0
105207,0
119169,0
58958,0
121915,0
103678,0
4730,0
4710,0
30020,0
17386,0
120077,0
83464,0
113055,0
104230,0
107498,0
89837,0
87543,0
35512,0
893,0
72024,0
131082,1
116057,0
68086,0
58310,0
102402,0
75424,0
69724,0
88558,0
47633,0
17471,0
119579,0
127917,1
4968,0
58210,0
37985,0
7564,0
28481,0
88710,0
93250,0
79257,0
129326,1
60520,0
8982,0
84504,0
34276,0
123625,0
112161,0
80401,0
62176,0
3661,0
24886,0
128758,1
76497,0
53371,0
49734,0
72853,0
114579,0
128545,1
27474,0
101050,0
84107,0
11085,0
98824,0
32672,0
57227,0
93644,0
18910,0
72002,0
31631,0
73132,0
57548,0
101634,0
106283,0
40889,0
69454,0
128190,1
113928,0
52682,0
11531,0
84141,0
41489,0
111840,0
80967,0
64583,0
76875,0
16339,0
25179,0
113288,0
39754,0
4216,0
41916,0
6217,0
96885,0
78457,0
48969,0
84588,0
13076,0
104587,0
63211,0
93415,0
45869,0
90263,0
118147,0
129793,1
19487,0
75855,0
75078,0
36642,0
79682,0
114844,0
106517,0
125806,0
35064,0
90353,0
15854,0
20197,0
117163,0
115908,0
40064,0
25310,0
46497,0
35806,0
71689,0
44942,0
104654,0
107672,0
54003,0
113859,0
68848,0
38291,0
50724,0
118890,0
49733,0
7710,0
81543,0
35713,0
121006,0
107441,0
358,0
47703,0
1998,0
87624,0
47965,0
25236,0
6573,0
73765,0
115069,0
106753,0
103353,0
591,0
8458,0
16316,0
115638,0
79326,0
65365,0
2472,0
19847,0
10481,0
121060,0
28257,0
35950,0
49028,0
8596,0
76488,0
77217,0
82703,0
52899,0
49615,0
29479,0
49878,0
66517,0
51728,0
59527,0
128593,1
78737,0
86453,0
86655,0
41358,0
985,0
70009,0
85976,0
49532,0
102894,0
91979,0
119085,0
67594,0
127770,0
23970,0
27690,0
37141,0
79221,0
125652,0
58108,0
14188,0
49004,0
45608,0
87398,0
119232,0
2323,0
30461,0
94396,0
63292,0
72952,0
16496,0
14306,0
22939,0
31110,0
51996,0
94468,0
47796,0
32251,0
74599,0
55653,0
67663,0
65162,0
100438,0
98030,0
65853,0
48006,0
107571,0
78181,0
49804,0
92627,0
49027,0
74001,0
43633,0
79315,0
4359,0
114609,0
130038,1
8345,0
59427,0
97522,0
125127,0
109098,0
2597,0
58760,0
11202,0
34027,0
4423,0
110724,0
116788,0
124859,0
31250,0
53837,0
9132,0
39115,0
53773,0
56105,0
110380,0
124381,0
71041,0
97871,0
116804,0
5378,0
126724,0
38656,0
48804,0
94176,0
116676,0
119315,0
119128,0
70820,0
60593,0
101762,0
72193,0
46313,0
91583,0
913,0
107545,0
7733,0
30265,0
93753,0
95968,0
99324,0
66575,0
87644,0
13466,0
110250,0
64242,0
95140,0
125487,0
39277,0
34739,0
6297,0
7953,0
57365,0
59401,0
106569,0
108996,0
76660,0
42787,0
21836,0
72885,0
27907,0
35650,0
46791,0
59117,0
87255,0
1805,0
13549,0
37679,0
56267,0
42008,0
102447,0
87963,0
109117,0
59609,0
121363,0
123734,0
119475,0
52489,0
109449,0
80213,0
38580,0
97358,0
20061,0
23757,0
608,0
67,0
20314,0
38295,0
54980,0
22716,0
54776,0
347,0
90930,0
131272,1
24872,0
37614,0
62831,0
10221,0
17518,0
38149,0
33810,0
126449,0
123242,0
3077,0
90119,0
44378,0
58583,0
32086,0
42646,0
44055,0
30283,0
7575,0
68119,0
88381,0
26194,0
100684,0
85941,0
5655,0
92563,0
68239,0
54891,0
14792,0
19170,0
117311,0
40833,0
20580,0
8062,0
37870,0
45218,0
26729,0
110657,0
61581,0
1495,0
89473,0
104888,0
26401,0
113200,0
64861,0
18369,0
20627,0
77908,0
103251,0
17614,0
66402,0
84366,0
92219,0
45614,0
88403,0
5454,0
96803,0
47241,0
91362,0
100447,0
118344,0
31817,0
4641,0
95429,0
74110,0
46711,0
23285,0
43458,0
28557,0
11518,0
102210,0
16267,0
81032,0
37022,0
82708,0
42274,0
120975,0
23128,0
34441,0
57435,0
33764,0
65904,0
87249,0
34565,0
32704,0
92405,0
2216,0
34003,0
84241,0
94975,0
40196,0
74826,0
1311,0
11667,0
78285,0
88849,0
66384,0
125888,0
110540,0
38689,0
101917,0
101916,0
99306,0
73478,0
120169,0
113757,0
33885,0
124144,0
45952,0
79997,0
128631,1
108299,0
60333,0
59077,0
114236,0
37828,0
97708,0
85018,0
89383,0
19506,0
39016,0
71200,0
83260,0
120274,0
18602,0
55229,0
58655,0
56026,0
21232,0
28073,0
72717,0
52368,0
109826,0
105942,0
94578,0
101872,0
19563,0
74483,0
114705,0
114216,0
48671,0
123515,0
116918,0
3200,0
34664,0
59184,0
115702,0
48739,0
128486,1
61765,0
19343,0
100453,0
63547,0
41374,0
85606,0
69891,0
70389,0
48699,0
7010,0
15995,0
112073,0
115787,0
83453,0
109090,0
83979,0
67461,0
26619,0
66511,0
107506,0
106845,0
111510,0
86090,0
8180,0
58885,0
94934,0
24533,0
42841,0
33080,0
29658,0
130877,1
35016,0
66772,0
34359,0
9836,0
105106,0
114945,0
80855,0
18856,0
62373,0
46425,0
103663,0
111500,0
64099,0
26599,0
44606,0
113783,0
90885,0
55467,0
51913,0
106843,0
35738,0
125506,0
59254,0
130501,1
37371,0
80117,0
33630,0
90355,0
14301,0
121096,0
79768,0
4401,0
24034,0
23053,0
129587,1
15754,0
71631,0
25390,0
83483,0
31288,0
85423,0
100513,0
83726,0
59309,0
24564,0
32139,0
37863,0
25579,0
50463,0
13966,0
45034,0
87042,0
91483,0
7394,0
99040,0
15625,0
83086,0
4483,0
48052,0
101863,0
1951,0
25183,0
41891,0
89090,0
50199,0
9848,0
83404,0
31667,0
60613,0
7753,0
36731,0
66044,0
33095,0
102533,0
126678,0
126551,0
53014,0
70947,0
110196,0
42112,0
28598,0
116386,0
45555,0
14460,0
53949,0
